datetime,model_loss,baseline_loss,true_returns,true_vols,model_preds,baseline_preds
2018-07-30,-0.33059804335884424,-8.574364869490914,"[-0.00200248 -0.00080798 -0.00126698  0.00038381 -0.00566323  0.00226252
  0.00103809 -0.00048521 -0.00140794  0.00168978 -0.0030444  -0.00229709
  0.00721432 -0.00726852  0.00019584 -0.02661506  0.00667744  0.01898637
  0.00471166 -0.00345378  0.00381077  0.00104815 -0.00601817]","[2.0188261e-05 1.9543379e-05 2.5798885e-05 1.6747377e-05 2.7369539e-04
 3.0886321e-04 4.4515335e-05 2.0357553e-05 1.8942892e-04 6.4609572e-05
 4.1455023e-05 4.1265284e-05 7.3212243e-05 5.8308608e-05 4.4642373e-05
 3.6932368e-04 2.4198735e-04 1.9421817e-04 2.4499651e-04 5.6493212e-05
 7.0157868e-05 4.4795070e-05 5.3955107e-05]","[0.7184344 0.7184344 0.7184344 0.7184344 0.7184344 0.7184344 0.7184344
 0.7184344 0.7184344 0.7184344 0.7184344 0.7184344 0.7184344 0.7184344
 0.7184344 0.7184344 0.7184344 0.7184344 0.7184344 0.7184344 0.7184344
 0.7184344 0.7184344]","[3.5762147e-05 3.5523739e-05 3.5523739e-05 3.5523739e-05 3.5642941e-05
 3.5404533e-05 3.5642941e-05 3.5642941e-05 3.5523739e-05 3.5523739e-05
 3.5642941e-05 3.5523739e-05 3.5523739e-05 3.5881352e-05 3.5404533e-05
 3.5642941e-05 3.4689303e-05 3.5762147e-05 3.6238969e-05 3.5762147e-05
 3.5523739e-05 3.5762147e-05 3.5642941e-05]"
2018-07-31,-8.621796380905877,-8.904357183547248,"[-0.00033054  0.00108988 -0.00024648  0.00082053  0.00130087 -0.0015472
 -0.01171149 -0.00087531 -0.00896161  0.00373374 -0.02186567 -0.00940809
  0.00060531  0.00208475  0.00619368 -0.00948037  0.00274719  0.00070981
 -0.00709617  0.00175121 -0.00169014]","[1.6845821e-05 1.1765285e-05 2.4322475e-05 1.5913995e-05 5.6079127e-05
 4.2301759e-05 6.7621557e-05 1.3591353e-04 1.2288181e-04 9.3561124e-05
 6.2603335e-04 2.3979692e-04 2.7092631e-04 1.5533298e-04 6.5262131e-05
 1.5050337e-04 7.5019692e-05 5.1750161e-05 6.4385764e-05 1.3960295e-04
 9.0613692e-05]","[0.00012171 0.00012171 0.00012171 0.00012171 0.00012171 0.00012171
 0.00012171 0.00012171 0.00012171 0.00012171 0.00012171 0.00012159
 0.00012171 0.00012171 0.00012171 0.00012171 0.00012171 0.00012171
 0.00012171 0.00012171 0.00012171]","[3.5762147e-05 3.5762147e-05 3.5762147e-05 3.5762147e-05 3.5762147e-05
 3.5762147e-05 3.5762147e-05 3.5642941e-05 3.5762147e-05 3.5642941e-05
 3.5762147e-05 3.5404533e-05 3.5642941e-05 3.5762147e-05 3.5762147e-05
 3.5881352e-05 3.5642941e-05 3.5762147e-05 3.5762147e-05 3.5642941e-05
 3.5762147e-05]"
2018-08-03,1.002151608467102,-9.510331153869629,[0.00505128],[0.0001157],[2.724111],[3.755022e-05]
2018-08-04,-8.385343136994734,-8.309377587359885,"[-0.00033085 -0.00184242  0.00165083 -0.00397681 -0.00167763  0.00365995
  0.00186182 -0.00088621 -0.00745994  0.000693   -0.02164889  0.00148788
 -0.02767885 -0.01149772  0.00029658  0.00106382 -0.00164273  0.00207195
 -0.00129249  0.00079602  0.00270973  0.00049798 -0.01239319]","[1.00981226e-04 4.60277588e-05 4.09315908e-05 2.75103830e-05
 5.00823662e-05 5.19678360e-05 7.06844949e-05 3.20586987e-05
 7.67471502e-05 3.89726665e-05 2.43478644e-04 7.98848996e-05
 9.65378480e-04 4.11803951e-04 1.96581081e-04 1.62468510e-04
 5.58812790e-05 4.93593143e-05 3.04460864e-05 1.32668385e-04
 6.40455619e-05 6.35988908e-05 1.44360805e-04]","[0.0001341 0.0001341 0.0001341 0.0001341 0.0001341 0.0001341 0.0001341
 0.0001341 0.0001341 0.0001341 0.0001341 0.0001341 0.0001341 0.0001341
 0.0001341 0.0001341 0.0001341 0.0001341 0.0001341 0.0001341 0.0001341
 0.0001341 0.0001341]","[3.8503858e-05 3.8384653e-05 3.8384653e-05 3.8503858e-05 3.8265451e-05
 3.8384653e-05 3.8503858e-05 3.8503858e-05 3.8384653e-05 3.8265451e-05
 3.8384653e-05 3.7907834e-05 3.8384653e-05 3.7788632e-05 3.8146245e-05
 3.8384653e-05 3.8384653e-05 3.8384653e-05 3.8503858e-05 3.8384653e-05
 3.8384653e-05 3.8503858e-05 3.8384653e-05]"
2018-08-05,-8.761442433232846,-9.37643167246943,"[ 0.0022582   0.00845846 -0.00400459  0.00025506 -0.0026052  -0.00344334
  0.00694358  0.01166938 -0.00355043 -0.00156448  0.00150201 -0.01100957
 -0.00610293  0.01135798  0.00069526 -0.00271526  0.00324459  0.00035368
  0.00674163 -0.00204014 -0.00351015  0.00157534  0.00161545]","[6.5379601e-05 7.3613934e-05 5.7087414e-05 3.3039290e-05 2.8553583e-05
 2.9051300e-05 6.7166737e-05 8.0625112e-05 5.3493724e-05 3.6657755e-05
 4.0890864e-05 7.6675751e-05 1.6293560e-04 1.4445874e-04 4.0830419e-05
 8.8369277e-05 5.5582936e-05 8.5657819e-05 6.5409411e-05 1.1785513e-04
 7.6884375e-05 4.7908961e-05 5.1454575e-05]","[0.0001229 0.0001229 0.0001229 0.0001229 0.0001229 0.0001229 0.0001229
 0.0001229 0.0001229 0.0001229 0.0001229 0.0001229 0.0001229 0.0001229
 0.0001229 0.0001229 0.0001229 0.0001229 0.0001229 0.0001229 0.0001229
 0.0001229 0.0001229]","[4.0649542e-05 4.0649542e-05 4.0649542e-05 4.0649542e-05 4.0649542e-05
 4.0649542e-05 4.0649542e-05 4.0649542e-05 4.0649542e-05 4.0649542e-05
 4.0649542e-05 4.0649542e-05 4.0530336e-05 4.0530336e-05 4.0649542e-05
 4.0649542e-05 4.0649542e-05 4.0649542e-05 4.0649542e-05 4.0649542e-05
 4.0649542e-05 4.0649542e-05 4.0649542e-05]"
2018-08-06,-0.40668701088946796,-9.60693525231403,"[ 1.5634454e-03 -4.9626078e-03 -3.0318366e-03  1.4973065e-03
 -1.3658493e-03 -8.5794423e-03 -6.8032630e-03 -6.9781672e-04
  2.4158724e-03  4.4418048e-05 -2.0725545e-03 -6.1279866e-03
  3.1500540e-03  3.8318573e-03 -8.2395095e-03  1.3471597e-03
 -1.1490192e-03  3.4459869e-03 -2.5468934e-03 -8.5392287e-03
  2.8157700e-03  7.8768376e-03  3.2688212e-03]","[3.9864772e-05 3.1671294e-05 2.3116940e-05 5.7440408e-05 2.2694965e-05
 5.2350410e-05 7.2792333e-05 7.6179262e-05 5.8313624e-05 9.3817187e-05
 5.4856468e-05 3.0412685e-04 6.9167399e-05 4.5183533e-05 1.2078150e-04
 2.6481212e-05 5.4614116e-05 4.2818105e-05 4.6954832e-05 1.8924098e-04
 1.2450480e-04 1.0542423e-04 8.8952758e-05]","[0.66583186 0.66583186 0.66583186 0.66583186 0.66583186 0.66583186
 0.66583186 0.66583186 0.66583186 0.66583186 0.66583186 0.66583186
 0.66583186 0.66583186 0.66583186 0.66583186 0.66583186 0.66583186
 0.66583186 0.66583186 0.66583186 0.66583186 0.66583186]","[4.0053521e-05 4.0172723e-05 4.0172723e-05 4.0172723e-05 4.0172723e-05
 4.0172723e-05 4.0291929e-05 4.0291929e-05 4.0172723e-05 4.0172723e-05
 4.0172723e-05 4.0172723e-05 4.0291929e-05 4.0172723e-05 4.0172723e-05
 4.0291929e-05 4.0172723e-05 4.0172723e-05 4.0172723e-05 4.0172723e-05
 4.0291929e-05 4.0172723e-05 4.0053521e-05]"
2018-08-07,-8.467272551163383,-8.569773466690727,"[ 0.00441787 -0.00220866  0.00394822 -0.00420371  0.00246127  0.01102915
  0.00294539  0.00270733 -0.00199752  0.00504071  0.00484823 -0.0074553
  0.0035202   0.00330118  0.00010404  0.00014761 -0.00273074 -0.01345235
 -0.01746789 -0.01747512 -0.00218156 -0.00401415 -0.01699768]","[5.07002405e-05 2.98850027e-05 2.51149377e-05 2.75243638e-05
 2.50017929e-05 1.81638607e-04 4.69787592e-05 5.38467248e-05
 5.07180448e-05 9.02059619e-05 8.66207047e-05 7.66808007e-05
 3.81013888e-05 4.51269661e-05 4.12889458e-05 2.32668754e-05
 3.40147926e-05 5.07345321e-05 4.46020538e-04 7.90599443e-04
 1.39448661e-04 1.01732505e-04 2.57653592e-04]","[3.4927711e-05 3.4927711e-05 3.4927711e-05 3.4927711e-05 3.4927711e-05
 3.4927711e-05 3.4927711e-05 3.4927711e-05 3.4927711e-05 3.4927711e-05
 3.4927711e-05 3.4927711e-05 3.4927711e-05 3.4927711e-05 3.4927711e-05
 3.4927711e-05 3.4927711e-05 3.4927711e-05 3.4927711e-05 3.4927711e-05
 3.4927711e-05 3.5046916e-05 3.4927711e-05]","[4.0768748e-05 4.0768748e-05 4.0768748e-05 4.0768748e-05 4.0768748e-05
 4.0768748e-05 4.0887950e-05 4.0768748e-05 4.0768748e-05 4.0768748e-05
 4.0768748e-05 4.0768748e-05 4.0768748e-05 4.0768748e-05 4.0768748e-05
 4.0768748e-05 4.0768748e-05 4.0768748e-05 4.0768748e-05 4.0768748e-05
 4.0768748e-05 4.0768748e-05 4.0768748e-05]"
2018-08-08,-7.9888783330502715,-7.94590891962466,"[ 0.0061613  -0.00493693 -0.01343736  0.00520256  0.00211929 -0.0138192
  0.00829292 -0.00230653 -0.00189842  0.00430632 -0.00293299 -0.00416895
  0.00414585 -0.00141655 -0.03500148 -0.00274176  0.00323046  0.0119669
 -0.00371915 -0.00247814 -0.00587339  0.0032761   0.00017983]","[8.37131520e-05 7.66227167e-05 2.12031198e-04 3.45209293e-04
 9.24663836e-05 6.79844816e-05 1.06472304e-04 1.21439414e-04
 7.55538931e-05 9.84843573e-05 1.01317644e-04 1.18919961e-04
 1.57633549e-04 6.33945674e-05 6.40465296e-04 2.01964896e-04
 6.26219204e-04 2.95610138e-04 1.42309509e-04 3.06693226e-04
 1.83375581e-04 2.70878663e-04 7.85745433e-05]","[4.3748852e-05 4.3748852e-05 4.3748852e-05 4.3629647e-05 4.3629647e-05
 4.3629647e-05 4.3629647e-05 4.3629647e-05 4.3629647e-05 4.3629647e-05
 4.3629647e-05 4.3629647e-05 4.3629647e-05 4.3629647e-05 4.3629647e-05
 4.3629647e-05 4.3510445e-05 4.3510445e-05 4.3510445e-05 4.3510445e-05
 4.3629647e-05 4.3629647e-05 4.3629647e-05]","[4.1960790e-05 4.1960790e-05 4.1960790e-05 4.2079995e-05 4.1960790e-05
 4.1960790e-05 4.2079995e-05 4.1960790e-05 4.1960790e-05 4.1960790e-05
 4.1960790e-05 4.1960790e-05 4.1960790e-05 4.1960790e-05 4.1960790e-05
 4.2199197e-05 4.1960790e-05 4.1960790e-05 4.1841584e-05 4.1960790e-05
 4.1960790e-05 4.1960790e-05 4.1960790e-05]"
2018-08-09,-0.3851837282595427,-8.714499432107676,"[-0.00271708  0.00204206  0.00290393  0.00110315  0.00094459 -0.00504813
 -0.00089713  0.00308358  0.00065942 -0.00264345 -0.01042052  0.02696312
  0.01098188 -0.00826696  0.0011812   0.00179239  0.00154988 -0.00075224
  0.00714421  0.01048944  0.00198081 -0.00852591  0.00231861]","[3.1182026e-05 4.3310069e-05 4.1673120e-05 8.4831918e-05 6.8127854e-05
 2.1491482e-04 4.3578319e-05 3.5519519e-05 3.9569844e-05 1.9107601e-05
 2.3087249e-04 7.3609129e-04 2.4005923e-04 1.2264976e-04 6.3145802e-05
 4.4321194e-05 3.2692555e-05 8.4983461e-05 5.9151618e-05 4.9493200e-04
 9.0622212e-05 9.8592289e-05 5.0195140e-05]","[0.68026733 0.68026733 0.68026733 0.68026733 0.68026733 0.68026733
 0.68026733 0.68026733 0.68026733 0.68026733 0.68026733 0.68026733
 0.68026733 0.68026733 0.68026733 0.68026733 0.68026733 0.68026733
 0.68026733 0.68026733 0.68026733 0.68026733 0.68026733]","[4.4583281e-05 4.4940891e-05 4.4821689e-05 4.4702483e-05 4.4821689e-05
 4.4821689e-05 4.4940891e-05 4.4821689e-05 4.4702483e-05 4.4821689e-05
 4.4940891e-05 4.5060096e-05 4.4106466e-05 4.4583281e-05 4.5060096e-05
 4.4821689e-05 4.4821689e-05 4.4821689e-05 4.4821689e-05 4.4583281e-05
 4.4583281e-05 4.4821689e-05 4.5060096e-05]"
2018-08-10,-7.919396607772164,-7.134353803551716,"[-0.0086096  -0.00233723 -0.00566566  0.00061263  0.00188217  0.00350177
 -0.01042827 -0.0079302  -0.00055603 -0.00282744  0.02726005 -0.00225506
 -0.00916319  0.00329628 -0.01185066  0.00661782 -0.00285875  0.00135237
 -0.03458203 -0.01934891  0.00335599  0.00786802 -0.00862505]","[7.5353433e-05 2.0530217e-05 1.1637040e-04 3.2553475e-05 5.1270341e-05
 5.0107050e-05 1.9164575e-04 2.6039229e-04 6.7522946e-05 2.1786084e-04
 4.0518164e-04 8.1185106e-05 1.9746806e-04 6.3562118e-05 8.1337988e-05
 1.5472496e-04 1.3016362e-04 7.4096235e-05 1.2417678e-03 2.6910373e-03
 3.5744181e-04 4.5625138e-04 2.2677486e-04]","[0.00014662 0.00014662 0.00014662 0.00014662 0.00014662 0.00014662
 0.00014662 0.00014662 0.00014662 0.00014662 0.00014662 0.00014662
 0.00014662 0.00014662 0.00014662 0.00014662 0.00014662 0.00014662
 0.00014662 0.00014662 0.00014662 0.00014662 0.00014662]","[4.7086560e-05 4.7205765e-05 4.6967358e-05 4.7086560e-05 4.6848152e-05
 4.6848152e-05 4.6848152e-05 4.7205765e-05 4.7205765e-05 4.6967358e-05
 4.6967358e-05 4.6013727e-05 4.6967358e-05 4.7205765e-05 4.6848152e-05
 4.7324967e-05 4.6728950e-05 4.6967358e-05 4.6848152e-05 4.8040190e-05
 4.7563375e-05 4.6848152e-05 4.6728950e-05]"
2018-08-11,-7.565163985542629,-6.6297224293584405,"[ 6.1254106e-03 -4.8331595e-03 -1.5069692e-03  7.5868249e-04
 -3.5854536e-03  4.1651381e-03 -1.3367278e-03  1.7377252e-03
  8.5383415e-04  1.7329493e-04 -2.2204460e-16 -9.3058636e-04
  1.8946041e-03 -1.3368025e-03 -2.5841483e-04  5.4034077e-02
 -9.8549509e-03  5.6013296e-04  4.0960056e-03 -4.4558318e-03
  7.2577683e-04 -2.4612950e-02  6.3961879e-03]","[8.2491686e-05 8.1421640e-05 9.6392134e-05 4.0430954e-04 1.4168643e-04
 9.3004004e-05 1.0866972e-04 5.8292600e-05 7.3885043e-05 3.7382157e-05
 1.2738575e-04 7.0041417e-05 9.8984572e-05 1.0338020e-04 1.5941040e-04
 1.6691955e-03 1.8858540e-04 1.2013826e-04 4.6193094e-05 3.3287171e-05
 1.2038982e-05 2.5617023e-04 4.3501434e-04]","[0.00010156 0.00010156 0.00010156 0.00010156 0.00010156 0.00010156
 0.00010156 0.00010156 0.00010156 0.00010156 0.00010156 0.00010156
 0.00010156 0.00010156 0.00010156 0.00010156 0.00010168 0.00010156
 0.00010156 0.00010156 0.00010156 0.00010156 0.00010156]","[5.0781870e-05 5.0543462e-05 5.1139479e-05 5.1020274e-05 5.0781870e-05
 5.1139479e-05 5.0662664e-05 5.0901072e-05 5.0781870e-05 5.0781870e-05
 5.0901072e-05 5.0901072e-05 5.0901072e-05 5.0781870e-05 5.0901072e-05
 5.0901072e-05 4.7801783e-05 5.1497089e-05 5.0901072e-05 5.0662664e-05
 5.1139479e-05 5.0781870e-05 5.2331510e-05]"
2018-08-12,-8.934301625127377,-9.431478749150815,"[ 0.00276121 -0.00049974 -0.0022535   0.01019576  0.00072622 -0.00270232
 -0.00160113  0.00315072 -0.00063536  0.00278657 -0.01365308  0.00132249
  0.00570115  0.00239204 -0.00127219 -0.00126905  0.00117076  0.00225673
  0.00244577  0.00493334 -0.00390342 -0.00517608  0.00228394]","[2.30281767e-05 2.32844686e-05 3.47115492e-05 2.62842455e-04
 1.63497316e-04 9.09193332e-05 6.26485999e-05 5.86734604e-05
 4.68232138e-05 1.04123967e-04 3.04282788e-04 7.83024661e-05
 2.01814793e-04 1.09580775e-04 1.75418740e-04 1.01965321e-04
 7.75273729e-05 1.46575796e-03 1.20535893e-04 6.66502165e-05
 1.12630027e-04 7.10865206e-05 2.38521479e-05]","[0.0001099 0.0001099 0.0001099 0.0001099 0.0001099 0.0001099 0.0001099
 0.0001099 0.0001099 0.0001099 0.0001099 0.0001099 0.0001099 0.0001099
 0.0001099 0.0001099 0.0001099 0.0001099 0.0001099 0.0001099 0.0001099
 0.0001099 0.0001099]","[5.6265202e-05 5.6146000e-05 5.6265202e-05 5.6265202e-05 5.5788390e-05
 5.6146000e-05 5.6265202e-05 5.6265202e-05 5.6026798e-05 5.6265202e-05
 5.6146000e-05 5.6622808e-05 5.6146000e-05 5.6026798e-05 5.6146000e-05
 5.6265202e-05 5.6265202e-05 5.6146000e-05 5.6146000e-05 5.6146000e-05
 5.6026798e-05 5.6384404e-05 5.6384404e-05]"
2018-08-13,-8.57853416774584,-9.27063519021739,"[-0.00063572  0.00389023 -0.00044131 -0.00231376  0.01324173  0.0039249
  0.00544624 -0.00239728  0.00100446 -0.00265962  0.00024349 -0.00529715
 -0.00529402 -0.01379027 -0.00025903 -0.00918724  0.00208787 -0.00164686
  0.00708874 -0.00642519  0.00300771 -0.00117801 -0.00450584]","[1.01833130e-05 3.32649252e-05 3.52705101e-05 4.29639185e-05
 4.21335077e-04 4.27810228e-05 3.09799274e-04 3.97210424e-05
 2.46735508e-05 2.84240705e-05 3.29475370e-05 1.12188427e-04
 7.08560401e-05 2.85790855e-04 8.97138016e-05 5.40345965e-04
 1.24474886e-04 1.00724254e-04 1.38478339e-04 1.11459085e-04
 9.66288790e-05 5.68107571e-05 1.39095733e-04]","[0.00015365 0.00015365 0.00015353 0.00015365 0.00015365 0.00015353
 0.00015353 0.00015353 0.00015365 0.00015365 0.00015365 0.00015365
 0.00015365 0.00015365 0.00015365 0.00015365 0.00015365 0.00015365
 0.00015365 0.00015353 0.00015365 0.00015365 0.00015365]","[5.1377883e-05 5.1497089e-05 5.1258681e-05 5.1497089e-05 5.1497089e-05
 5.0781870e-05 5.1258681e-05 5.1139479e-05 5.1616291e-05 5.1377883e-05
 5.1616291e-05 5.1377883e-05 5.1735493e-05 5.1735493e-05 5.2212305e-05
 5.1497089e-05 5.1973901e-05 5.1377883e-05 5.1497089e-05 5.1020274e-05
 5.1735493e-05 5.1258681e-05 5.1497089e-05]"
2018-08-14,-8.514676467232082,-8.940114560334578,"[-1.5192035e-02  8.7074963e-03  1.2189541e-03 -2.6031253e-03
 -1.0933293e-03  8.5840011e-03 -2.9976022e-15  2.9690540e-03
 -3.0486591e-03 -2.8400759e-03  1.4461442e-02  4.5437599e-03
 -1.5205311e-02 -3.8282078e-04 -6.6302227e-06 -6.7651371e-04
  4.3842262e-03  5.8076847e-03 -2.9992524e-03  6.1728591e-03
  2.6478823e-03  1.0945074e-02  3.4105962e-03]","[5.1383709e-04 1.1423257e-04 7.7952835e-05 3.8537466e-05 6.4298933e-05
 2.4255512e-04 5.9661576e-05 6.0807062e-05 6.0179911e-05 9.5435964e-05
 2.8379934e-04 1.7789192e-04 1.2702186e-04 1.5427053e-04 1.0398378e-04
 1.6835865e-04 1.1045701e-04 3.7130990e-04 8.3403997e-05 1.4375399e-04
 2.0449489e-04 1.9605392e-04 1.0316505e-04]","[0.00014292 0.0001428  0.00014268 0.00014268 0.00014268 0.00014268
 0.00014268 0.00014268 0.00014268 0.0001428  0.00014268 0.00014268
 0.00014268 0.0001428  0.00014268 0.0001428  0.0001428  0.00014268
 0.00014268 0.0001428  0.00014268 0.00014268 0.00014268]","[5.5311582e-05 5.3761945e-05 5.1616291e-05 5.2331510e-05 5.2689116e-05
 5.2450712e-05 5.1616291e-05 5.2450712e-05 5.2093103e-05 5.2689116e-05
 5.2689116e-05 5.1139479e-05 5.1973901e-05 5.3761945e-05 5.2450712e-05
 5.2450712e-05 5.2450712e-05 5.1973901e-05 5.1854695e-05 5.2689116e-05
 5.1854695e-05 5.2212305e-05 5.1377883e-05]"
2018-08-15,-0.38516252973805304,-7.9156006522800615,"[ 6.78888569e-03  5.04173292e-03  6.23111194e-03 -5.34673454e-03
  2.95389351e-03  1.43670589e-02  4.49923705e-03 -9.76961758e-03
 -1.15840882e-02  8.42263177e-03  5.16653480e-03 -7.41215935e-03
  1.10065239e-02  5.12313563e-03  2.26710606e-02 -3.43935820e-03
 -5.07271849e-03 -2.47169323e-02  9.40664449e-06  6.08632434e-03
 -1.21389385e-02 -1.07372319e-02  4.00802772e-03]","[1.08216940e-04 1.16939984e-04 1.47760511e-04 4.22504781e-05
 3.43809807e-05 2.44894763e-04 1.43981408e-04 3.35015939e-04
 1.24677332e-04 9.11896495e-05 1.10604895e-04 1.19335557e-04
 8.63578825e-05 2.45700445e-04 5.23949158e-04 1.58957584e-04
 7.69559701e-05 2.72176316e-04 1.78051123e-04 1.98227601e-04
 1.75773079e-04 2.34242194e-04 1.64404206e-04]","[0.68023646 0.68023646 0.68023646 0.68023646 0.68023646 0.68023646
 0.68023646 0.68023646 0.68023646 0.68023646 0.68023646 0.68023646
 0.68023646 0.68023646 0.68023646 0.68023646 0.68023646 0.68023646
 0.68023646 0.68023646 0.68023646 0.68023646 0.68023646]","[5.4357959e-05 5.4119551e-05 5.4119551e-05 5.4119551e-05 5.4596363e-05
 5.4238757e-05 5.3761945e-05 5.4119551e-05 5.4715569e-05 5.4834771e-05
 5.4000349e-05 5.4119551e-05 5.4596363e-05 5.3881147e-05 5.4119551e-05
 5.3404336e-05 5.4477161e-05 5.4596363e-05 5.5311582e-05 5.4357959e-05
 5.4119551e-05 5.4834771e-05 5.4834771e-05]"
2018-08-16,-8.405338287353516,-8.566581394361412,"[ 0.0035618  -0.00137418  0.00422466 -0.00290929  0.00080713  0.01239187
  0.00171776  0.00183049  0.00815566 -0.0008236  -0.0198507   0.00563146
 -0.00585941  0.01478745 -0.0020862   0.00198012  0.0018641  -0.00250237
 -0.0236193   0.00344494 -0.0004716   0.0061183   0.00431632]","[2.73982823e-05 7.33566922e-05 8.69873038e-05 7.22911209e-05
 5.07229925e-05 1.21694866e-04 1.29777793e-04 9.07022841e-05
 1.70398489e-04 1.19357370e-04 2.44260125e-04 1.22926140e-04
 1.30346700e-04 1.53932444e-04 8.13516599e-05 1.21489655e-04
 6.62269376e-05 7.07248764e-05 3.86005151e-04 3.10484349e-04
 1.89885963e-04 7.77914101e-05 9.58376913e-05]","[0.00013291 0.00013291 0.00013291 0.00013291 0.00013291 0.00013291
 0.00013279 0.00013291 0.00013291 0.00013279 0.00013291 0.00013303
 0.00013291 0.00013291 0.00013279 0.00013291 0.00013291 0.00013291
 0.00013291 0.00013303 0.00013291 0.00013291 0.00013279]","[5.8410846e-05 5.7695630e-05 5.8172442e-05 5.7576428e-05 5.8291644e-05
 5.7934038e-05 5.6742010e-05 5.7814836e-05 5.7814836e-05 5.7218822e-05
 5.8053240e-05 5.9960475e-05 5.7457226e-05 5.8530048e-05 5.6503606e-05
 5.8172442e-05 5.7814836e-05 5.7814836e-05 5.8291644e-05 6.0437284e-05
 5.7695630e-05 5.8053240e-05 5.7338024e-05]"
2018-08-17,-8.738973964344371,-9.266699704256924,"[ 0.01178889  0.0002401   0.00729867 -0.00305029  0.00919694 -0.00095254
 -0.00606268 -0.01035668  0.0061106   0.00161137  0.0001451  -0.00214773
  0.00291763  0.00283378  0.00103141  0.00132958 -0.00244097 -0.0029173
  0.00446338  0.0077191   0.00271791  0.00201464]","[7.3754098e-05 8.6143911e-05 1.7112591e-04 4.5955840e-05 4.3526161e-05
 2.1584328e-04 7.0023132e-05 1.8372620e-04 4.6861867e-05 5.1177769e-05
 8.2531078e-05 7.2129114e-05 8.3030885e-05 1.3199789e-04 1.8465015e-04
 5.8977734e-05 3.7964830e-05 1.1048450e-04 2.1953242e-04 2.7555402e-04
 1.4339526e-04 1.4822032e-04]","[0.00012981 0.00012981 0.00012981 0.00012981 0.00012993 0.00012981
 0.00012993 0.00012993 0.00012993 0.00012981 0.00012981 0.00012981
 0.00012993 0.00012981 0.00012981 0.00012981 0.00012981 0.00012993
 0.00012993 0.00012981 0.00012981 0.00012981]","[6.0437284e-05 5.9006856e-05 6.0318082e-05 5.9602869e-05 6.0794890e-05
 5.9364465e-05 6.0556486e-05 6.1152496e-05 6.1629304e-05 5.9722071e-05
 6.0198880e-05 6.0437284e-05 6.0675688e-05 6.0079677e-05 6.0079677e-05
 6.0318082e-05 6.0198880e-05 6.0675688e-05 6.0794890e-05 5.9841273e-05
 5.9483667e-05 6.0079677e-05]"
2018-08-18,-8.490252619204314,-9.331486245860225,"[-4.4254446e-03  3.3669006e-03 -1.7089013e-03 -6.1278604e-04
 -5.4100067e-03  6.6396146e-04  1.4884501e-03  3.2361812e-04
  2.7403876e-03 -7.6828928e-06 -4.2854846e-03 -1.9012613e-02
 -2.5196585e-03  3.1737313e-03 -1.8312229e-03 -1.1879967e-03
  4.2617219e-03 -5.4958946e-04 -3.7703599e-04  4.4869208e-03
  1.3958962e-03 -3.9215473e-04 -4.3521328e-03]","[8.3706844e-05 8.1459504e-05 8.8546833e-05 9.6583484e-05 1.2159433e-04
 1.8609875e-04 6.8391026e-05 4.2279255e-05 8.4417872e-05 9.7851109e-05
 8.8534107e-05 4.8228196e-04 1.1487579e-04 2.2930800e-04 2.5217005e-04
 1.7334272e-04 1.1035767e-04 7.3500167e-05 1.5997332e-04 1.5555663e-04
 1.2282860e-04 8.0324593e-05 7.9526952e-05]","[0.0001807  0.0001807  0.00018059 0.0001807  0.0001807  0.0001807
 0.0001807  0.00018059 0.00018059 0.00018059 0.0001807  0.0001807
 0.0001807  0.0001807  0.00018059 0.0001807  0.0001807  0.00018059
 0.0001807  0.0001807  0.00018059 0.00018059 0.0001807 ]","[6.1152496e-05 6.0675688e-05 5.9960475e-05 6.0437284e-05 6.0318082e-05
 6.0794890e-05 6.0198880e-05 6.0079677e-05 6.0198880e-05 5.9960475e-05
 6.0198880e-05 6.0675688e-05 6.2106112e-05 6.0437284e-05 5.9960475e-05
 6.0437284e-05 6.0318082e-05 5.9841273e-05 6.0318082e-05 6.0318082e-05
 5.9841273e-05 6.0079677e-05 6.0318082e-05]"
