interval,value
original_residuals_step_1,1.804714e-06
original_residuals_step_1,7.2197276e-05
original_residuals_step_1,2.1638909e-05
original_residuals_step_1,0.00017704147
original_residuals_step_1,0.00017857298
original_residuals_step_1,9.1935304e-05
original_residuals_step_1,0.0001671048
original_residuals_step_1,0.00015251506
original_residuals_step_1,0.00012076073
original_residuals_step_1,0.00016415092
original_residuals_step_1,0.00017726273
original_residuals_step_1,9.6629374e-05
original_residuals_step_1,0.00016784214
original_residuals_step_1,0.00019223553
original_residuals_step_1,5.811535e-05
original_residuals_step_1,0.00018863668
original_residuals_step_1,0.00017469344
original_residuals_step_1,-2.0330379e-05
original_residuals_step_1,9.807712e-05
original_residuals_step_1,7.02691e-05
original_residuals_step_1,0.00010954939
original_residuals_step_1,8.010863e-05
original_residuals_step_1,5.08949e-05
original_residuals_step_1,0.00022339172
original_residuals_step_1,0.00020582532
original_residuals_step_1,9.505304e-05
original_residuals_step_1,1.3067285e-05
original_residuals_step_1,8.935438e-05
original_residuals_step_1,1.697956e-05
original_residuals_step_1,9.483382e-05
original_residuals_step_1,8.308715e-05
original_residuals_step_1,0.00010215739
original_residuals_step_1,-0.00069555815
original_residuals_step_1,-8.494001e-05
original_residuals_step_1,0.00018035265
original_residuals_step_2,5.787299e-05
original_residuals_step_2,8.6782704e-05
original_residuals_step_2,3.918355e-05
original_residuals_step_2,-2.5031259e-06
original_residuals_step_2,7.92988e-05
original_residuals_step_2,-5.489442e-05
original_residuals_step_2,6.74608e-05
original_residuals_step_2,0.00027508812
original_residuals_step_2,0.00012903789
original_residuals_step_2,8.19223e-05
original_residuals_step_2,8.386104e-05
original_residuals_step_2,8.318701e-05
original_residuals_step_2,9.3804585e-05
original_residuals_step_2,6.394188e-05
original_residuals_step_2,6.519531e-05
original_residuals_step_2,3.7901045e-06
original_residuals_step_2,8.157287e-05
original_residuals_step_2,-2.0953677e-05
original_residuals_step_2,2.6401747e-05
original_residuals_step_2,-2.3726407e-05
original_residuals_step_2,6.778042e-06
original_residuals_step_2,0.00010515112
original_residuals_step_2,5.4215423e-05
original_residuals_step_2,0.00010120358
original_residuals_step_2,3.405709e-05
original_residuals_step_2,8.979774e-05
original_residuals_step_2,7.002335e-05
original_residuals_step_2,-0.00025953414
original_residuals_step_2,-0.00085516955
original_residuals_step_2,-6.0496575e-05
original_residuals_step_2,-0.00011305914
original_residuals_step_2,0.00026656355
original_residuals_step_2,2.0029984e-07
original_residuals_step_2,0.00010465355
original_residuals_step_2,4.1022027e-05
original_residuals_step_2,9.966186e-05
original_residuals_step_2,8.24381e-05
original_residuals_step_2,3.9356517e-05
original_residuals_step_2,0.00017811803
original_residuals_step_2,2.462891e-05
original_residuals_step_2,0.00018454602
original_residuals_step_2,2.4858626e-05
original_residuals_step_2,9.100887e-05
original_residuals_step_2,-8.903793e-06
original_residuals_step_2,5.2912605e-05
original_residuals_step_2,7.024179e-05
original_residuals_step_2,-0.0003468853
original_residuals_step_2,5.1161405e-05
original_residuals_step_2,6.482456e-05
original_residuals_step_2,2.1332096e-05
original_residuals_step_2,0.000104769635
original_residuals_step_2,5.575912e-05
original_residuals_step_2,3.958978e-05
original_residuals_step_2,4.602949e-06
original_residuals_step_2,-9.727695e-05
original_residuals_step_2,-4.967799e-05
original_residuals_step_2,7.639249e-05
original_residuals_step_2,9.317671e-05
original_residuals_step_2,0.00026178488
original_residuals_step_2,9.238382e-06
original_residuals_step_2,0.00029452835
original_residuals_step_2,9.703081e-05
original_residuals_step_2,2.5175945e-05
original_residuals_step_2,7.799936e-05
original_residuals_step_2,4.5380246e-05
original_residuals_step_2,0.0001041605
original_residuals_step_2,0.00044820103
original_residuals_step_2,9.297602e-05
original_residuals_step_2,0.00029277388
original_residuals_step_2,9.6075106e-05
original_residuals_step_2,-0.00014125017
original_residuals_step_2,0.00018568647
original_residuals_step_2,0.00013627918
original_residuals_step_2,0.00012542863
original_residuals_step_2,0.00018240603
original_residuals_step_2,0.00012384956
original_residuals_step_2,0.00012444245
original_residuals_step_2,4.7135894e-05
original_residuals_step_2,7.9200014e-05
original_residuals_step_2,-4.4743705e-05
original_residuals_step_2,2.9973038e-05
original_residuals_step_2,-5.275804e-06
original_residuals_step_2,0.00013833665
original_residuals_step_2,2.7688966e-05
original_residuals_step_2,-5.8169375e-05
original_residuals_step_2,2.1682354e-08
original_residuals_step_2,6.7673696e-05
original_residuals_step_2,0.00046704494
original_residuals_step_2,6.1590836e-06
original_residuals_step_2,2.5852538e-05
original_residuals_step_2,8.258246e-05
original_residuals_step_2,6.426031e-06
original_residuals_step_2,0.00033568637
original_residuals_step_2,3.3325025e-05
original_residuals_step_2,0.00016405167
original_residuals_step_2,0.00021443266
original_residuals_step_2,7.100887e-05
original_residuals_step_2,3.2455213e-05
original_residuals_step_2,3.2596028e-05
original_residuals_step_2,0.00014339728
original_residuals_step_2,0.0002166296
original_residuals_step_2,0.00010456446
original_residuals_step_2,4.93892e-05
original_residuals_step_2,2.7452334e-05
original_residuals_step_3,-2.2940614e-05
original_residuals_step_3,6.592335e-05
original_residuals_step_3,3.4067092e-05
original_residuals_step_3,0.00026422186
original_residuals_step_3,-0.000121483274
original_residuals_step_3,-2.5045018e-05
original_residuals_step_3,0.00018542339
original_residuals_step_3,-6.246443e-05
original_residuals_step_3,-6.8491325e-05
original_residuals_step_3,0.00012847806
original_residuals_step_3,5.4347416e-05
original_residuals_step_3,3.362276e-05
original_residuals_step_3,6.155765e-05
original_residuals_step_3,0.00011038782
original_residuals_step_3,0.0001040082
original_residuals_step_3,-2.4761e-05
original_residuals_step_3,2.6433336e-05
original_residuals_step_3,5.7680267e-05
original_residuals_step_3,8.067576e-05
original_residuals_step_3,2.4190947e-05
original_residuals_step_3,2.1873697e-05
original_residuals_step_3,-7.354947e-05
original_residuals_step_3,-6.0948078e-05
original_residuals_step_3,0.00033602392
original_residuals_step_3,0.00041036747
