date,residual,prediction
2018-08-16 23:00:00,4.3489694e-05,0.000121281104
2018-08-17 00:00:00,-2.7746928e-05,6.809076e-05
2018-08-17 01:00:00,0.00011285497,0.00015069667
2018-08-17 02:00:00,-1.3148712e-06,7.243922e-05
2018-08-17 03:00:00,2.3695618e-05,0.00010983953
2018-08-17 04:00:00,-7.699194e-05,9.413396e-05
2018-08-17 05:00:00,0.00013309783,0.00017905366
2018-08-17 06:00:00,-7.098961e-06,3.6427202e-05
2018-08-17 07:00:00,-9.595646e-05,0.00011988682
2018-08-17 08:00:00,1.0238599e-06,7.104699e-05
2018-08-17 10:00:00,-0.000119688906,6.403728e-05
2018-08-17 11:00:00,0.0001521257,0.00019898757
2018-08-17 12:00:00,0.00010654826,0.00015772604
2018-08-17 13:00:00,0.00014091877,0.00022344984
2018-08-17 14:00:00,0.00016702333,0.00023915245
2018-08-17 15:00:00,7.006975e-05,0.00015310063
2018-08-17 16:00:00,-5.4396703e-05,7.760119e-05
2018-08-17 17:00:00,7.905715e-05,0.0002637073
2018-08-17 18:00:00,2.7647575e-06,6.174249e-05
2018-08-17 19:00:00,0.00024606148,0.00028402632
2018-08-17 20:00:00,-1.5187785e-05,9.529671e-05
2018-08-17 21:00:00,-0.00015702026,6.251215e-05
2018-08-17 22:00:00,-0.00012049785,0.00015505619
2018-08-17 23:00:00,-1.9697822e-05,0.00012369743
